F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
25.560354,0.032757208,25.116991,25.663961,26.129961,1.01297,18.44128,6.2700677,7.051277,7.0925336,0.37616178,0.8577288,0.08768858,0.2545676,0.6706938,0.58300525,2.8221886,1.2698822,0.253925,0.15330113,0.07888525,1.0872009,37.26377,0.38055506,24.926048,0.38310003,4.553977,1.4850028,-29.175287,-0.5531765,0.005689659,0.9239458,0.36237112,1.0129296,8.400308,0.09617692,4.735384,1.1585346,28.002016,0.26473802,374.40128,0.19784209,1317.9442,0.075557545,-42.775253,-1.6601167,1125.2982,0.15732971,898.02924,0.2266051,-47.951046,-1.429979,2648.468,0.050106287,272.64685,0.69956845,-61.85538,-1.0079763,-26.107185,-0.11978808,31.86175,0.117131084,0.038119797,0.36510053,-0.061207026,-0.21487077,0.09462055,0.9100236,43.164997,0.067082666,28.407803,0.13704929,5.2426896,1.2482979,-34.73878,-0.30919152,-15.727015,25.236588,0.057820953,0.0015850717,0.0046398286,0.16090105,0.08077545,10.3,0.0,2.04,0.0,-31.802502,1
29.907864,0.011101984,29.7022,29.951529,30.101286,0.399086,1.4741305,2.9603143,2.2271445,2.0781426,0.88418114,0.4077119,0.7094588,0.83778894,1.0904111,0.38095224,7.455825,5.2852397,0.12060523,0.0,0.17392534,0.62583756,42.98108,0.2500177,35.797436,0.26279044,3.2137063,1.0904256,-30.64591,-0.28784886,0.0036413758,1.6712134,0.21578951,1.2964058,10.818084,0.05808543,-1.8332496,-0.5235953,39.32391,0.09510972,431.0126,0.29325584,1429.3738,0.1141137,-17.797554,-2.6232219,1252.108,0.2295029,1093.2744,0.33859926,-33.635395,-1.2728587,2833.0483,0.04729213,577.0005,0.71485,-52.426403,-0.7146888,-32.86246,-0.04812824,38.6265,0.059253376,0.08303368,0.16933216,-0.06581059,-0.08989606,0.18531437,0.5549407,45.630188,0.054659862,37.963825,0.10227343,3.405389,1.0257534,-32.640823,-0.1284083,-21.293695,32.81101,0.1083825,0.016240044,0.021076975,0.053418804,0.053561863,17.55,0.0,1.1,0.0,-22.587278,1
31.268444,0.011504847,31.00248,31.236221,31.498116,0.495636,7.051419,4.0971513,6.3922915,3.6481457,0.89667404,0.5097271,0.68830216,0.8664647,1.2176404,0.52933824,3.5209742,3.0713196,1.1952248,0.9864319,0.25470084,0.85654676,38.484303,0.3328829,32.97855,0.3302184,5.844896,0.73095286,-16.813028,-0.46710345,0.00961952,1.2119948,0.57026756,1.1331308,11.104295,0.08431653,4.5281253,1.0272771,40.36429,0.10436873,506.96234,0.321935,1358.8997,0.09630147,-36.116676,-1.6587008,1504.2834,0.23882313,978.85864,0.28586513,-50.258846,-1.0315158,2842.1555,0.12537977,744.58746,0.48770738,-64.55941,-0.7182027,-29.79124,-0.14171006,42.002876,0.062574536,0.04496997,0.36067396,-0.055111706,-0.16269624,0.28516442,0.741411,42.756214,0.06810086,36.588154,0.072611526,6.5533676,0.5903429,-18.77817,-0.28828958,-14.355743,26.135756,0.10052765,0.015140314,0.009891595,0.43365136,0.087108016,10.28,0.0,0.585,0.53499997,-19.935888,1
29.064585,0.008644635,28.837833,29.084335,29.284325,0.44649124,3.7070687,3.0046437,-7.9420657,6.604037,0.6208516,0.32776782,0.47323596,0.5127197,0.8292419,0.3560059,0.40640423,0.26598677,0.087857895,0.0,0.06475626,0.4558959,48.64649,0.12265419,17.166948,0.23386551,-2.0612156,-2.3420072,-37.447884,-0.21614908,0.005497478,2.5090203,0.1641966,1.4925195,10.186958,0.13153668,1.5191678,0.7119561,31.352894,0.122704044,621.6264,0.3121167,1368.5497,0.10651651,-7.033934,-3.8347702,1722.339,0.25238934,1121.688,0.163425,-28.230778,-0.89861214,2930.3545,0.10452909,1004.48694,0.2780906,-37.82371,-0.5913068,-22.5989,-0.07403923,34.62136,0.08069968,0.047466278,0.16161002,-0.062374312,-0.059676055,0.06606134,0.43129015,49.465015,0.04049382,17.249846,0.22871085,-2.1164153,-2.2641418,-38.33583,-0.14325152,-18.128193,30.94716,-0.021839362,0.010936066,0.012206921,0.085910656,0.08628128,11.37,0.0,0.19999999,0.0,-23.442436,1
27.962414,0.0065769656,27.83409,27.957565,28.102703,0.26861382,3.0747948,1.6301652,2.3437765,1.6727873,0.5556189,0.36935812,0.420291,0.499792,0.6746088,0.25431782,0.9367563,0.64426357,0.08502762,0.0,0.087072775,0.39445212,47.356182,0.107401125,16.422138,0.33644626,15.4529085,0.24591011,-30.160528,-0.16425534,0.0035985946,0.47390038,0.25362012,0.4947099,9.680783,0.034547023,-3.7070973,-0.77495414,24.776339,0.24623723,627.0024,0.18846141,1378.0013,0.113585345,-10.410347,-1.89659,1773.5958,0.15288867,1217.459,0.20135969,-33.317886,-0.5510601,2793.14,0.057148688,744.75946,0.2795012,-33.571674,-0.5258418,-24.907278,-0.101533934,29.296894,0.13971606,0.021601753,0.5077829,-0.06147934,-0.07393501,0.088280305,0.37592247,47.863243,0.050613515,16.489763,0.33236006,15.64797,0.21726032,-30.580761,-0.10773771,-16.889,27.799047,-0.006349497,0.007500983,0.007145834,0.06901311,0.06925208,14.28,0.0,0.14,0.0,-24.059904,1
34.919243,0.020633906,34.87165,34.954094,35.060257,0.18860626,154.11496,2.2458725,0.12431213,0.3948659,1.0252619,0.29327106,1.009037,1.0612811,1.1516932,0.1426562,6.0683293,4.304881,0.10942464,0.0,0.07246344,0.9111751,35.758263,0.25089383,14.695739,0.31006747,5.507625,0.8570673,-51.651054,-0.26954007,0.002142856,4.3155894,0.14825454,1.5481495,13.405085,0.069715194,3.8583994,0.66593975,30.48442,0.116987914,368.04034,0.3023069,1357.3699,0.08413946,-23.011555,-2.750419,1169.6565,0.19340295,911.4379,0.10708926,-23.908697,-1.8873606,2573.3267,0.06453102,433.62952,0.3613305,-39.739803,-1.0325248,-16.70221,-0.18711518,24.321066,0.17016341,0.12664588,0.08619075,-0.047134317,-0.108717345,0.07724198,0.84808946,37.98021,0.0522609,15.481226,0.18982981,5.848375,0.79638547,-55.06692,-0.08382255,-18.716614,30.645956,0.12334761,0.015214652,0.015365381,0.054495912,0.054644812,17.18,0.0,1.1,0.0,-25.142569,1
31.193016,0.004269581,31.075006,31.196701,31.298883,0.22387695,3.1729918,1.4926567,2.140107,1.2704947,0.38762805,0.32292143,0.32761484,0.37277582,0.44342524,0.115810394,0.43282264,0.33926466,1.2510021,1.623205,0.051875185,0.42617822,48.120346,0.13712513,22.359144,0.1304263,-3.4251432,-1.1516253,-16.151838,-0.30372965,0.00946174,0.6098962,0.51817054,0.504617,11.109284,0.04591139,-0.88973117,-3.0303078,38.581055,0.10856949,775.41943,0.17380235,1248.7449,0.14355454,-20.885128,-1.648894,1982.7102,0.12603088,1182.6644,0.17011592,-47.224262,-0.6285228,3105.2402,0.07182263,1177.8055,0.20998807,-55.719982,-0.49360588,-18.145544,-0.14825541,44.550995,0.06884626,0.04039627,0.24017546,-0.042970754,-0.16258357,0.053526595,0.38445926,49.35428,0.029135464,22.613245,0.11015819,-3.8044047,-0.88415974,-16.812176,-0.17967553,-16.666674,27.575556,0.006467103,0.006549241,0.012371971,0.24711698,0.16542597,5.825,5.775,0.19999999,0.17999999,-26.463318,1
33.476692,0.0060745077,33.31818,33.44744,33.631233,0.31305313,3.3480892,1.6693443,2.9374278,1.5061667,0.36207598,0.23070203,0.29857907,0.3309427,0.4363505,0.13777143,0.43709424,0.18210748,0.22538076,0.109657235,0.016441947,0.50421536,45.35125,0.043330163,16.89424,0.12175481,-6.971161,-0.79390514,-35.789948,-0.18645872,0.0019995582,0.43347597,0.09970304,0.41639423,12.718761,0.010058618,-1.3223255,-0.7500296,30.400179,0.11053677,534.02515,0.28543177,1537.6866,0.15652256,-4.0994873,-0.5107608,1470.1288,0.19233689,1275.1964,0.30655468,-19.967384,-0.35991418,2859.2659,0.07499842,754.85114,0.45638394,-32.4676,-0.115007326,-18.579025,-0.08710277,31.854382,0.114252254,0.066081494,0.099112034,-0.04336277,-0.10615607,0.016539736,0.5033926,45.342224,0.043368462,16.896738,0.12203691,-6.9172297,-0.7989227,-35.88729,-0.1845633,0.0,0.0,0.0,0.0,0.0,1.6566266,0.15197569,6.5699997,0.0,0.0,0.0,-31.233953,1
35.350746,0.042067032,35.056236,35.439075,35.900948,0.8447113,-27.329977,0.0,0.45070386,0.0,0.96387213,0.23702335,0.89825535,0.98756814,1.0952209,0.19696558,-0.32339543,0.0,0.21131666,0.0,0.094917685,0.35264164,45.41279,0.12462104,11.112446,0.66857624,-22.275173,-0.45906153,-23.546354,-0.42753702,0.0048187887,4.1141014,0.14825574,0.9926253,13.280591,0.08813045,-5.758943,-0.3057493,36.403374,0.10736793,490.67953,0.15313667,1392.3236,0.090521224,-4.34161,-7.7528977,1379.9343,0.07853221,1219.2825,0.2023,-19.198212,-1.6324362,2679.4587,0.040798724,958.75507,0.18268196,-40.52596,-0.68050927,-18.69877,-0.094223015,40.950188,0.06407794,0.07248991,0.21521273,-0.032249913,-0.12378928,0.09656144,0.3358397,46.43195,0.046244595,10.198392,0.5721233,-24.04527,-0.19913115,-25.08727,-0.25166813,-32.946545,39.92759,-0.087810025,0.010607508,0.06683072,0.0,0.16835016,5.7599998,0.0,0.16,0.0,-17.74205,1
27.601196,0.00533558,27.5126,27.597767,27.694717,0.18211746,2.7199345,3.9317594,1.4055479,1.2241865,1.538769,0.21071367,1.3146775,1.553828,1.7127681,0.3980906,2.562132,3.1639955,1.3283228,1.2434262,0.4326284,0.32914785,51.13149,0.042180944,8.261338,0.43903,-2.6318047,-1.3522298,-29.013693,-0.13010325,0.0037395786,1.7779464,0.2547688,0.8803689,9.605091,0.09832194,2.3867664,0.58261174,25.950344,0.10080035,382.37726,0.0266625,1280.3964,0.041824162,-6.2238765,-0.13237429,1134.9034,0.013125605,946.8593,0.0469445,-3.4071612,-0.6422599,2339.5994,0.030294988,625.0878,0.1890859,-29.78819,-0.09827713,-28.077538,-0.06532898,31.98883,0.08494331,0.05093052,0.22320904,-0.069687426,-0.056064524,0.43366176,0.3270432,51.141655,0.04206173,8.235226,0.43747753,-2.631861,-1.3537371,-29.078953,-0.12424549,0.0,0.0,0.0,0.0,0.0,0.5507956,0.061425067,16.27,0.0,0.0,0.0,-19.756895,1
37.562866,0.13622896,36.1579,36.268456,36.47378,0.31587982,156.69156,97.53563,60.668888,53.672283,2.5575902,0.40827048,1.5969365,2.5274742,3.6036181,2.0066817,13.680238,6.017024,10.644937,6.203808,1.5378652,0.6432886,31.84592,0.22698255,-27.569836,-0.22201353,-38.548817,-0.4606339,-61.02869,-0.23045374,0.021431193,1.8422862,0.86868703,0.71393245,10.003459,0.40599295,-7.8852496,-2.6860433,19.270023,0.7203971,792.7959,0.32175177,1244.1526,0.19799694,23.9488,1.3342462,1566.9193,0.14041294,1025.937,0.33265284,14.691752,1.922309,2966.9275,0.089236304,517.92316,0.80255955,-6.6941867,-3.7337382,-2.6429343,-2.9875572,31.73099,0.30559134,0.09767994,0.3972743,-0.011063346,-1.0738039,1.5659382,0.6235153,32.01505,0.2220687,-27.935368,-0.19675887,-39.177795,-0.44010627,-61.92785,-0.20064548,-4.692953,16.29154,0.06648304,0.0012531464,0.022704894,3.4700317,0.07917656,12.45,0.0,0.16,0.0,-12.50721,1
33.67665,0.011737788,33.280453,33.709904,34.0459,0.7654457,4.966384,1.7536019,4.2105722,2.294155,0.80531716,0.20582807,0.695516,0.81812716,0.9128986,0.21738261,2.32771,0.80389875,1.7315284,1.3125322,0.099351354,0.42501506,55.443928,0.06319045,25.212162,0.1523094,-7.0665665,-0.49326855,-34.03929,-0.1241904,0.005084552,2.30916,0.23906478,0.92077833,12.626736,0.073459946,-0.8631293,-1.9557214,41.754124,0.10598589,707.9097,0.23603226,1421.4083,0.15428737,-7.3120985,-0.45119503,1899.4464,0.18804307,1328.9714,0.3185629,-42.52948,-0.2834953,3084.3032,0.07782049,1229.4335,0.32566407,-45.173782,-0.10660784,-27.601316,-0.14193523,42.752193,0.088091694,0.03993464,0.26765904,-0.06824057,-0.08374945,0.09987407,0.42370775,55.516983,0.062078696,25.208618,0.15310983,-7.098271,-0.49171114,-34.08759,-0.12387919,0.0,0.0,0.0,0.0,0.0,2.7874565,0.17605634,5.67,0.0,0.0,0.0,-18.7546,1
33.470005,0.0423747,33.269108,33.6489,33.97569,0.7065811,67.3433,66.963844,2.2690477,1.5294333,0.42600247,0.14951348,0.37043926,0.42657867,0.4859575,0.11551824,0.5121151,0.24336345,0.38248786,0.2166611,0.03633507,0.38919294,52.261906,0.037670612,22.41647,0.098190464,-19.576054,-0.13844758,-34.82492,-0.14025408,0.031019209,1.1412754,0.5791712,0.8315229,9.86651,0.28522673,-0.3073178,-6.7489066,44.46278,0.0784203,644.7115,0.2970121,1511.376,0.13373813,-5.8098288,-0.5733678,1740.1995,0.21332555,1293.3816,0.19344983,-31.866932,-0.4228246,3045.2388,0.08901707,1245.8784,0.22292992,-48.95388,-0.09570744,-17.648373,-0.09261428,43.760105,0.0487704,0.048382044,0.1613832,-0.056781348,-0.06659745,0.036383837,0.39051569,52.28872,0.037490934,22.347586,0.09439628,-19.625984,-0.13555337,-34.882236,-0.13983284,0.0,0.0,0.0,0.0,0.0,2.85205,0.18018019,5.54,0.0,0.0,0.0,-28.833195,1
30.081007,0.097675435,30.381084,30.660725,31.100624,0.71953964,25.603151,24.362352,0.46127987,2.0396795,0.47552377,0.2059361,0.39115924,0.4441924,0.60000795,0.20884871,1.1755867,1.09773,0.97666395,0.6964668,0.07336768,0.31048697,48.02772,0.03563168,26.474543,0.068956,-5.057878,-0.9877046,-26.141573,-0.13511874,0.009990224,3.0372937,0.35039857,0.49825785,10.471406,0.16424046,-4.609679,-0.9036326,36.587513,0.11277746,626.0478,0.21219574,1462.0966,0.12537813,-10.828317,-0.45323914,1728.94,0.16704343,1195.4093,0.14713433,-32.368122,-0.27954224,2992.0635,0.082042515,1144.5687,0.20705946,-46.14733,-0.11317982,-21.909914,-0.1560535,42.828003,0.050425105,0.04939169,0.22419076,-0.055174876,-0.07289841,0.07368764,0.30941093,48.062157,0.03502053,26.466042,0.0691228,-5.1435857,-0.96065336,-26.20365,-0.13319565,0.0,0.0,0.0,0.0,0.0,2.5641026,0.1618123,6.17,0.0,0.0,0.0,-25.424057,1
24.230564,0.0056143333,24.118256,24.230288,24.342857,0.22460175,3.0744839,1.8780984,2.7985888,1.3266308,0.5700982,0.06168932,0.53575116,0.56986827,0.6034524,0.06770122,0.81374115,0.33007568,0.7822785,0.34772283,0.1048769,0.30115226,51.955757,0.038274545,30.037127,0.07465749,10.210936,0.6182193,-26.752506,-0.13068117,0.0046931193,1.0541718,0.28693464,0.8293806,7.9398146,0.041602895,5.113753,0.11860135,42.320683,0.08076649,596.2732,0.20873071,1410.7476,0.08815245,-8.656816,-0.28541577,1792.6323,0.15534125,1249.067,0.17702384,-39.579414,-0.1489377,2949.5208,0.08125984,1204.8508,0.20218559,-46.495415,-0.07659264,-33.063976,-0.028598767,40.982677,0.06939382,0.023181796,0.21358953,-0.07212776,-0.056428846,0.10515234,0.3042556,51.977894,0.03813908,30.075766,0.07377179,10.140742,0.62155586,-26.737232,-0.13112335,0.0,0.0,0.0,0.0,0.0,8.674305,0.16528927,6.04,0.0,0.0,0.0,-21.987823,1
35.530884,0.00864731,35.279316,35.4493,35.816822,0.5375061,2.7912643,1.152749,2.2843359,1.1993868,0.8704333,0.08951222,0.8213391,0.85925317,0.9294154,0.108076334,0.73697263,0.40137908,0.7663552,0.33852574,0.047506623,0.30960256,43.208244,0.035699755,2.5894034,0.672548,-8.792174,-0.23411123,-48.80231,-0.060396317,0.0032899217,0.41651163,0.07908135,0.4197819,13.521322,0.023158733,0.75783837,1.3235416,28.973549,0.079236485,429.6683,0.24935068,1426.1475,0.07000611,0.37460512,2.0702996,1319.5612,0.14021435,993.3878,0.045487784,-5.509915,-0.88397664,2681.0737,0.059836075,668.77844,0.2466379,-28.161966,-0.08411645,-7.3449473,-0.17661662,27.490242,0.06388563,0.08125873,0.09181957,-0.030871652,-0.128378,0.047748994,0.30758741,43.1726,0.035000842,2.5628896,0.6756013,-8.833847,-0.22963624,-48.827023,-0.060482986,0.0,0.0,0.0,0.0,0.0,2.673797,0.18018019,5.54,0.0,0.0,0.0,-22.338264,1
21.118158,0.012822735,20.943155,21.117664,21.28035,0.33719444,2.9466126,2.1198301,15.922072,34.2528,0.47481456,0.4718288,0.4299182,0.53361654,0.61788726,0.18796906,1.9904801,1.8050482,1.411258,1.1307428,0.10174069,0.8577751,36.866932,0.43190426,13.40423,0.49263018,-2.6555035,-2.1078303,-23.1637,-0.46017474,0.010350905,1.2793636,0.5483751,0.7176788,5.413668,0.3344135,11.646604,0.89346063,29.336773,0.11541428,548.17535,0.3739576,1704.9559,0.1933466,-34.919743,-2.0153387,1363.3373,0.24664839,1369.6654,0.31927967,-43.924053,-1.5023617,2688.3591,0.08482684,851.67957,0.41329035,-56.525536,-1.0699642,-25.812916,-0.09572203,31.891705,0.11309911,0.036390666,0.3067104,-0.06726959,-0.080208674,0.11961957,0.6892932,43.588455,0.07248876,15.833016,0.23310679,-3.1241107,-1.9119056,-27.4128,-0.1592423,-16.85409,26.108227,0.12888369,0.020726794,0.19325045,2.0,0.15503876,5.47,0.0,0.94,0.0,-33.96496,1
31.475384,0.0037553702,31.3969,31.459862,31.550661,0.15376091,1.2900295,1.480885,0.82812405,0.78616095,1.6101372,0.12384947,1.4914024,1.5724912,1.7741697,0.2827673,1.4632319,1.9153504,0.31496504,0.27462438,0.17302181,0.6974649,44.082233,0.07476278,8.029984,0.23114015,-4.1317077,-0.8243798,-61.20851,-0.09751408,0.0028920781,1.2639029,0.124584004,1.7227926,11.740083,0.046424333,-8.17282,-0.103326194,24.844313,0.13733219,355.3661,0.057895247,1274.4655,0.047087,1.0146145,6.7069273,1124.3198,0.031106368,855.4312,0.044856302,-2.3589175,-2.9712286,2599.0237,0.02648081,360.3088,0.46855158,-23.797043,-0.2927138,-16.619593,-0.08864765,31.42253,0.09360972,0.103663325,0.12474352,-0.06761754,-0.06492064,0.17190558,0.6798387,44.123314,0.07055066,8.015131,0.22351202,-4.1477365,-0.81722,-61.381454,-0.08500062,-15.325013,34.053883,-0.08672027,0.0069494834,0.015193865,0.085178874,0.042698547,23.38,0.0,0.02,0.0,-20.560856,1
26.040821,0.010061132,25.830078,26.064966,26.233353,0.40327454,5.982142,2.6832378,5.4861097,2.4054446,0.6061215,0.07104878,0.5723253,0.60156816,0.6398195,0.06749421,0.78906703,0.30652386,0.6848421,0.33604214,0.10646258,0.13757946,47.412243,0.03809562,19.001196,0.094971806,8.988904,0.33796215,-29.8985,-0.09529231,0.0038328143,0.5359597,0.15778641,0.5692297,8.8562565,0.026773337,6.116092,0.2846132,31.186184,0.087187655,476.98438,0.25378698,1478.8055,0.09932802,-8.552171,-0.24357806,1395.8301,0.20455515,1236.266,0.26214644,-19.215366,-0.31696004,2687.7046,0.07120238,780.5202,0.29827982,-33.83707,-0.07291848,-18.657116,-0.10272834,31.824734,0.058295026,0.036819715,0.13920912,-0.052028738,-0.06371657,0.10666977,0.13655055,47.412113,0.03823257,19.017828,0.0949709,8.979989,0.33961457,-29.890888,-0.09567058,0.0,0.0,0.0,0.0,0.0,3.9249148,0.1724138,5.79,0.0,0.0,0.0,-23.519573,1
25.216974,0.026965573,24.70159,25.147713,25.80864,1.10705,6.605085,1.0867085,-7.0337925,15.164615,0.6289745,0.24013285,0.5655911,0.6433076,0.73926365,0.17367256,0.59470755,1.1410327,0.25677794,0.18396358,0.12860663,0.3612986,51.739334,0.13474196,22.294222,0.18210748,2.831421,1.440388,-19.4275,-0.20383577,0.004099776,0.9291606,0.22918315,1.0155555,8.317287,0.08894903,8.57578,0.2444289,39.283356,0.090159595,674.54456,0.17353863,1420.4426,0.09432999,-12.982364,-2.294389,1880.9884,0.12554948,1338.2523,0.15555295,-37.1729,-0.70718694,2982.691,0.07641116,1199.9202,0.20692734,-45.154064,-0.5462303,-30.140604,-0.10864929,36.675224,0.06346431,0.03522683,0.31123224,-0.06892227,-0.10190534,0.13264301,0.31453001,52.943855,0.04781778,22.861183,0.11269872,3.1622705,1.0450158,-19.916336,-0.14236583,-7.567015,18.30801,0.009016699,0.0065811933,0.013848386,0.33388984,0.16835016,5.7799997,0.0,0.065,0.015,-21.183044,1
31.079659,0.009259689,30.890991,31.066486,31.324497,0.433506,4.142112,2.504384,3.600651,2.6479523,0.3759286,0.21494089,0.32051504,0.34581584,0.40047076,0.07995573,0.48741204,0.26181054,0.35747257,0.23470867,0.034782376,0.31135935,39.890125,0.08688936,36.400837,0.09388023,8.244203,0.6592808,-19.269022,-0.32923824,0.0033918675,0.46747684,0.19778591,0.43808207,11.546385,0.015645262,5.384926,0.46315446,29.458368,0.13966927,822.38336,0.068125926,1158.2389,0.18065628,-16.135069,-0.16593005,2025.8354,0.065730356,1108.0416,0.2858321,-51.041668,-0.11474304,2986.7659,0.041794047,674.7669,0.35801235,-40.173973,-0.09722321,-29.90629,-0.14203405,38.934464,0.0819781,0.032789145,0.37519455,-0.051047802,-0.1042944,0.034968395,0.31019303,39.88789,0.08733126,36.390785,0.09430437,8.271208,0.6596165,-19.401934,-0.32158792,0.0,0.0,0.0,0.0,0.0,1.5358362,0.1724138,5.79,0.0,0.0,0.0,-26.041538,1
32.46658,0.0054683145,32.320007,32.456703,32.594387,0.27437973,3.7462308,1.882359,4.1032596,1.715725,0.7746792,0.078785665,0.72171956,0.7650701,0.8388873,0.11716771,0.8705335,0.46249488,0.55274206,0.326469,0.113353916,0.16421396,41.138466,0.027648019,30.52742,0.07892716,1.2258704,1.7482221,4.65517,0.6307883,0.0035143036,0.3498817,0.21359383,0.36573908,12.171703,0.009292869,9.749718,0.30975878,39.831432,0.104766786,742.4945,0.22376283,1512.3223,0.09978649,-19.97916,-0.22378963,1881.3047,0.14637409,1132.3298,0.20412719,-36.99662,-0.12130851,3113.6873,0.09007339,1146.333,0.27735594,-47.324535,-0.09158879,-26.513803,-0.056654464,39.316765,0.06443746,0.016222171,0.47725385,-0.031651974,-0.15475531,0.11364271,0.16087022,41.15114,0.027624944,30.548922,0.078992076,1.2053334,1.7764792,4.6537175,0.63286734,0.0,0.0,0.0,0.0,0.0,4.477612,0.18867925,5.29,0.0,0.0,0.0,-16.315609,1
27.207354,0.011778999,26.884897,27.236822,27.4881,0.6032028,2.9257746,1.4315728,1.4685321,0.84809184,0.81226635,0.13945845,0.7241413,0.786441,0.93396425,0.20982295,0.9165727,0.38440165,0.5024757,0.34377837,0.14032164,0.2808328,47.77953,0.040858176,18.825346,0.15066858,-3.2009022,-1.2744231,-43.049694,-0.07206711,0.003629871,0.8878021,0.26759014,0.62094235,9.219289,0.066679455,5.288722,0.14957508,29.870941,0.106863245,590.673,0.23102313,1418.2566,0.09081585,-3.3301454,-0.44671223,1641.1412,0.19157678,1242.0112,0.17818396,-21.496666,-0.41471496,2865.819,0.066153616,944.28015,0.27462056,-30.133553,-0.10120428,-24.964725,-0.07285942,30.96553,0.09326548,0.04727947,0.13679497,-0.07311442,-0.03349803,0.14127323,0.27686068,47.773907,0.041063268,18.788715,0.15057455,-3.2298675,-1.2663407,-43.0509,-0.07238504,0.0,0.0,0.0,0.0,0.0,1.426025,0.18018019,5.54,0.0,0.0,0.0,-20.958496,1
29.634472,0.006148833,29.49702,29.64233,29.791843,0.2948227,2.3025594,1.0634203,2.067091,1.1402292,0.9504839,0.028179752,0.92816347,0.9501653,0.97243685,0.044273376,0.6922354,0.361678,0.68661314,0.3668636,0.07238468,0.20812544,30.2311,0.0335366,-2.1523232,-0.47433844,8.22131,0.18772754,-39.489124,-0.06794686,0.0024612206,0.43841386,0.19501081,0.39197767,10.405914,0.025743973,10.518294,0.08166375,15.165376,0.081568025,417.406,0.12426415,1315.4668,0.0842618,-13.328567,-0.19219656,1204.3652,0.095652565,1051.486,0.07866416,-3.9532256,-0.4720053,2444.788,0.033945516,552.5891,0.1754444,-19.200027,-0.065990485,-7.0937824,-0.11143815,17.851398,0.049923617,0.032234345,0.24026412,-0.032881953,-0.038997486,0.07239398,0.20634778,30.23069,0.033706084,-2.1517131,-0.47676113,8.239814,0.18690307,-39.470097,-0.06815818,0.0,0.0,0.0,0.0,0.0,6.3139935,0.1724138,5.79,0.0,0.0,0.0,-24.462492,1
